date,open,high,low,close,sma,ema,rsi,ehler_fisher,true_range,average_true_range,supertrend,atrts,bbands_upper,bbands_lower,ehler_fisher_greater_than_0,ehler_fisher_less_than_0,rsi_greater_than_70,rsi_less_than_30,close_crosses_above_supertrend,close_crosses_below_supertrend,close_crosses_above_atrts,close_crosses_below_atrts,close_crosses_above_bbands_upper,close_crosses_below_bbands_lower,close_crosses_above_sma,close_crosses_below_sma,close_crosses_above_ema,close_crosses_below_ema,tr_less_than_atr
2022-09-27 15:15:00+05:30,16999.65,17043.45,16999.65,17043.45,17143.8,17161.480004654655,37.27454742284554,-1.0820492534973225,44.150000000001455,94.22834879749605,17398.514258863554,17233.165474305722,17467.681004382437,16819.91899561756,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
2022-09-28 09:15:00+05:30,16870.55,16966.65,16825.55,16959.55,17119.762499999997,17142.248575639926,33.45795531083128,-1.3539229628137028,217.90000000000146,100.41193135762134,17316.813868296747,17233.165474305722,17422.7391688621,16816.785831137895,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-09-28 10:15:00+05:30,16959.7,16976.6,16894.4,16964.65,17096.385000000002,17125.33442557898,33.901003670524666,-1.454974157058179,82.19999999999709,99.50133478974013,17316.813868296747,17233.165474305722,17370.05884072975,16822.711159270253,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
2022-09-28 11:15:00+05:30,16965.3,17037.55,16955.25,17022.05,17077.905,17115.49781361908,38.83695101330692,-1.200176047084915,82.29999999999927,98.64126805025307,17316.813868296747,17233.165474305722,17317.070599323502,16838.739400676495,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
2022-09-28 12:15:00+05:30,17022.25,17023.0,16955.25,16965.2,17057.905,17101.18373613155,35.971839316448836,-0.9016325554095777,67.75,97.09670464774041,17316.813868296747,17233.165474305722,17261.94662295906,16853.863377040936,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
2022-09-28 13:15:00+05:30,16964.9,17004.75,16934.55,16942.85,17038.922499999997,17086.104332690447,34.88232340656301,-0.7205492830762246,70.20000000000073,95.75186941535343,17316.813868296747,17233.165474305722,17208.73731229494,16869.107687705055,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
2022-09-28 14:15:00+05:30,16942.65,16957.55,16860.05,16861.0,17015.359999999997,17064.665824815165,31.160152227425694,-0.858972856609698,97.5,95.83927594458575,17298.704590166122,17229.063618459997,17140.81670009913,16889.903299900863,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
2022-09-28 15:15:00+05:30,16860.3,16863.2,16820.9,16826.15,17004.3375,17041.950031975626,29.706657346108518,-1.1858535671122503,42.29999999999927,93.16231214735643,17216.18997658283,17147.512969961903,17153.395538611687,16855.279461388316,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
2022-09-29 09:15:00+05:30,16993.6,17025.85,16953.5,16989.55,17004.01,17036.959552739852,43.10677075786453,-0.8116335341689705,199.6999999999971,98.48919653998848,17216.18997658283,17105.06235234467,17153.167744015394,16854.852255984602,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-09-29 10:15:00+05:30,16990.1,16990.15,16924.8,16929.1,16997.21,17026.687214383677,40.063946031058855,-0.45569520350248677,65.35000000000218,96.83223671298917,17216.18997658283,17105.06235234467,17147.006450557954,16847.413549442044,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
2022-09-29 11:15:00+05:30,16929.55,16942.65,16872.4,16894.55,16983.875,17014.102717775706,38.395735464936365,-0.31146193851959214,70.25,95.50312487733972,17216.18997658283,17105.06235234467,17119.719317141946,16848.030682858054,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
2022-09-29 12:15:00+05:30,16894.3,16911.65,16804.4,16816.25,16971.170000000002,16995.259601797068,34.85376276160365,-0.48468695969438663,107.25,96.09046863347274,17216.18997658283,17105.06235234467,17119.264744672997,16823.075255327007,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
2022-09-29 13:15:00+05:30,16815.05,16849.8,16788.95,16834.2,16961.802499999998,16979.92059210211,36.30440066773619,-0.8504320456940511,60.849999999998545,94.32844520179903,17198.182581523633,17103.702954916662,17119.363854636085,16804.24114536391,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
2022-09-29 14:15:00+05:30,16833.55,16883.5,16791.9,16830.05,16951.9125,16965.6472023781,36.104231988569836,-1.1545275008358802,91.59999999999854,94.19202294170901,17198.182581523633,17103.702954916662,17116.33154352829,16787.493456471708,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
2022-09-29 15:15:00+05:30,16830.45,16850.7,16810.45,16842.9,16942.394999999997,16953.9569926278,37.257782014951026,-1.4519864702316858,40.25,91.49492179462355,17193.001945293337,17103.702954916662,17108.90289140385,16775.887108596144,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
2022-09-30 09:15:00+05:30,16798.05,16851.9,16748.7,16851.9,16937.675,16944.237279044202,38.10067859531433,-1.8288504948668876,103.20000000000073,92.08017570489241,17166.32502062953,17103.702954916662,17108.761479593675,16766.588520406323,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-09-30 10:15:00+05:30,16848.4,16969.9,16848.4,16941.4,16932.042500000003,16943.967061992375,45.8861994206596,-1.4474134848863678,121.5,93.5511669196478,17166.32502062953,17103.702954916662,17094.639641041154,16769.445358958852,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
2022-09-30 11:15:00+05:30,16940.95,17005.15,16929.1,16994.25,16927.5875,16948.755913231194,49.893932093502656,-0.7991733215310328,76.05000000000291,92.67610857366554,17166.32502062953,17103.702954916662,17077.76607661716,16777.40892338284,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True
2022-09-30 12:15:00+05:30,16994.15,17110.75,16994.15,17071.95,16929.015000000003,16960.488683399653,55.15274028220857,-0.11241106819491331,116.59999999999854,93.8723031449822,17166.32502062953,17103.702954916662,17084.034524898503,16773.995475101503,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-09-30 13:15:00+05:30,17071.35,17164.25,17071.35,17162.65,16937.182500000003,16979.742142123498,60.38008881038488,0.5164232025138121,92.90000000000146,93.82368798773315,17166.32502062953,17103.702954916662,17120.73981332409,16753.625186675916,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True
2022-09-30 14:15:00+05:30,17163.55,17186.8,17060.8,17066.05,16938.3125,16987.961938111737,53.259771223749226,1.0809958420487882,126.0,95.4325035883465,17166.32502062953,16881.530297955927,17124.728673855054,16751.896326144946,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-09-30 15:15:00+05:30,17066.1,17123.3,17064.9,17107.2,16945.695,16999.31794400586,55.658564184515484,1.4538070076805116,58.39999999999782,93.58087840892907,17166.32502062953,16881.530297955927,17146.06310100352,16745.326898996478,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2022-10-03 09:15:00+05:30,17102.1,17113.15,16948.0,16979.35,16946.43,16997.41623505292,47.50164502721632,1.458471857396781,165.15000000000146,97.1593344884827,17166.32502062953,16881.530297955927,17147.178321038453,16745.681678961548,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-10-03 10:15:00+05:30,16979.6,17002.45,16946.35,16979.8,16944.3175,16995.73849838121,47.53079211251758,1.2055568330639808,56.10000000000218,95.10636776405866,17166.32502062953,16881.530297955927,17142.713750657007,16745.921249342995,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2022-10-03 11:15:00+05:30,16980.5,17059.75,16980.5,17015.7,16946.8425,16997.639593773478,49.91961375349137,1.0450065338454602,79.95000000000073,94.34854937585577,17166.32502062953,16881.530297955927,17147.510001790295,16746.174998209703,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True
2022-10-03 12:15:00+05:30,17016.05,17045.55,16979.35,17020.65,16950.732500000002,16999.831061033146,50.25590547824735,0.7950597980382534,66.20000000000073,92.941121907063,17166.32502062953,16881.530297955927,17153.9398799712,16747.525120028804,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2022-10-03 13:15:00+05:30,17020.05,17046.25,16921.5,16936.2,16954.4925,16993.77095998237,44.73652995019434,0.31613207796927983,124.75,94.53156581170987,17166.32502062953,16881.530297955927,17153.662134419403,16755.322865580598,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
2022-10-03 14:15:00+05:30,16937.5,16960.3,16855.6,16891.25,16957.7475,16984.007059031668,42.08701891843832,-0.24716557431968175,104.70000000000073,95.03998752112442,17166.32502062953,16881.530297955927,17150.443443067725,16765.051556932278,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-10-03 15:15:00+05:30,16892.85,16898.05,16874.75,16876.0,16952.07,16973.720672457224,41.1956055160156,-0.7975126468179843,23.299999999999272,91.45298814506815,17166.32502062953,16881.530297955927,17147.357074328433,16756.782925671567,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
2022-10-04 09:15:00+05:30,17147.45,17248.7,17126.85,17223.25,16966.7775,16997.48537031844,61.29719897929776,-0.46250707523895374,372.7000000000007,105.5153387378148,16745.616116796606,17150.513147179667,17194.536129857926,16739.018870142074,False,True,False,False,True,False,True,False,True,False,True,False,True,False,False
2022-10-04 10:15:00+05:30,17223.7,17257.5,17191.4,17218.95,16982.9975,17018.577239811922,61.01903752977297,0.06441611016260657,66.09999999999854,103.54457180092398,16794.988179882563,16908.56605030508,17232.990442849914,16733.00455715009,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2022-10-04 11:15:00+05:30,17218.85,17244.3,17195.05,17237.15,17004.0425,17039.39369316317,61.8089973233338,0.5992701598867196,49.25,100.82984321087777,16806.817595605233,16909.808143147697,17264.96903424817,16743.11596575183,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2022-10-04 12:15:00+05:30,17236.1,17262.05,17221.55,17245.9,17024.6275,17059.06096048096,62.20555083324968,1.117384257439247,40.5,97.81335105033388,16846.860981633432,16935.693469664475,17293.54645149796,16755.708548502036,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2022-10-04 13:15:00+05:30,17245.7,17271.15,17233.15,17258.9,17046.07,17078.093249958965,62.82318722136622,1.6078397898091112,38.0,94.82268349781718,16874.563768659616,16953.012828251878,17317.88412656403,16774.25587343597,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2022-10-04 14:15:00+05:30,17257.85,17284.45,17232.2,17273.75,17067.612500000003,17096.727226153347,63.555843940549224,2.073147203862681,52.25,92.69404932292632,16892.780642326787,16974.53126500179,17339.896595890248,16795.328404109758,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2022-10-04 15:15:00+05:30,17273.4,17283.5,17269.9,17277.45,17088.89,17113.938918900647,63.747545546836776,2.5189058097013786,13.599999999998545,88.73934685677992,16933.380239303446,16995.45834762075,17356.89686483702,16820.883135162978,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2022-10-06 09:15:00+05:30,17379.25,17428.3,17345.4,17401.25,17111.8825,17141.301879005347,69.52397841737542,2.9504626145083273,150.84999999999854,91.84487951394085,17024.953079353196,17010.467473924527,17403.21762193824,16820.547378061758,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-10-06 10:15:00+05:30,17401.4,17422.75,17381.75,17399.65,17132.1525,17165.906461957216,69.3701350149772,3.372055097140866,41.0,89.3026355382438,17054.488573685114,17125.430927547168,17443.644405953866,16820.660594046134,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2022-10-06 11:15:00+05:30,17399.35,17399.35,17341.35,17384.25,17147.767499999998,17186.70108462796,67.81469420470158,3.02877709045452,58.30000000000291,87.75250376133175,17054.488573685114,17131.108026235397,17476.45832170753,16819.076678292466,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2022-10-06 12:15:00+05:30,17384.35,17410.2,17360.05,17397.1,17159.489999999998,17206.739076568152,68.45037952013975,2.7798242101428627,50.150000000001455,85.87237857326524,17055.47356608563,17131.108026235397,17505.722623534773,16813.257376465222,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2022-10-06 13:15:00+05:30,17395.4,17414.95,17351.3,17356.35,17174.005,17220.987735942614,64.12502923403389,2.5847601149516053,63.650000000001455,84.76125964460203,17058.8343827938,17138.428255088795,17527.613334036083,16820.39666596392,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2022-10-06 14:15:00+05:30,17356.15,17364.1,17321.15,17331.1,17185.2,17231.474618233795,61.53052434903353,2.0543364213511595,42.94999999999709,82.67069666237178,17058.8343827938,17138.428255088795,17543.781549999127,16826.618450000875,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2022-10-06 15:15:00+05:30,17332.55,17334.45,17317.0,17317.0,17202.0825,17239.61989268772,60.068955065069765,1.479491631412047,17.450000000000728,79.40966182925322,17058.8343827938,17138.428255088795,17551.996855628313,16852.168144371688,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2022-10-07 09:15:00+05:30,17287.2,17334.55,17239.85,17292.1,17217.697500000002,17244.61799814603,57.472654513048084,0.8263248951948421,94.70000000000073,80.17417873779061,17058.8343827938,17138.428255088795,17554.154735729564,16881.24026427044,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-10-07 10:15:00+05:30,17292.1,17293.85,17243.7,17267.3,17230.2775,17246.778188798788,54.92628104593892,0.13399266132067217,50.14999999999782,78.67296980090097,17058.8343827938,17138.428255088795,17554.163173463305,16906.391826536696,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2022-10-07 11:15:00+05:30,17268.3,17273.95,17217.5,17230.35,17240.7625,17245.21359938938,51.280735452516026,-0.49888958441081344,56.45000000000073,77.56182131085595,17058.8343827938,17138.428255088795,17550.073754038356,16931.451245961645,False,True,False,False,False,False,False,False,False,False,False,True,False,True,True
2022-10-07 12:15:00+05:30,17230.75,17284.75,17228.6,17265.15,17257.21,17247.112304209437,54.3535664479226,-0.9860513545107401,56.150000000001455,76.49123024531322,17058.8343827938,17138.428255088795,17533.178580819957,16981.24141918004,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True
2022-10-07 13:15:00+05:30,17265.65,17298.65,17248.95,17284.55,17276.875,17250.677799046633,56.01893685737048,-1.2135394177149026,49.70000000000073,75.15166873304759,17058.8343827938,17138.428255088795,17495.90915144626,17057.84084855374,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
2022-10-07 14:15:00+05:30,17284.25,17336.95,17279.45,17307.1,17298.43,17256.05134199457,57.9398355414288,-1.088651855004493,57.5,74.2690852963952,17058.8343827938,17138.428255088795,17417.42598480531,17179.43401519469,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
2022-10-07 15:15:00+05:30,17307.15,17322.1,17307.15,17316.15,17303.075,17261.775023709375,58.719081932095705,-0.8527816892579393,15.0,71.30563103157544,17058.8343827938,17138.428255088795,17417.11943651396,17189.03056348604,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
2022-10-10 09:15:00+05:30,17094.35,17148.1,17065.8,17085.9,17296.4225,17245.02502145134,38.94817207485737,-1.0170244752947644,250.35000000000218,80.2578494799968,17058.8343827938,17138.428255088795,17440.80637539745,17152.038624602552,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False
2022-10-10 10:15:00+05:30,17085.75,17128.9,17078.35,17125.5,17290.840000000004,17233.64168607502,42.53205098383664,-1.3476182986175154,50.55000000000291,78.77245700599711,17058.8343827938,17327.63201713747,17451.657600404265,17130.022399595742,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
2022-10-10 11:15:00+05:30,17125.95,17215.95,17117.65,17213.25,17289.2075,17231.699620734544,49.593271726782184,-1.353880278273624,98.29999999999927,79.74883415569722,17058.8343827938,17327.63201713747,17452.4611715507,17125.9538284493,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-10-10 12:15:00+05:30,17213.15,17279.9,17195.45,17235.45,17288.034999999996,17232.056799712205,51.2260694231398,-0.9942204058657291,84.45000000000073,79.98389244791241,17058.8343827938,17327.63201713747,17452.475041047743,17123.59495895225,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
2022-10-10 13:15:00+05:30,17235.25,17241.55,17140.1,17159.35,17282.315,17225.132342596757,45.754701035284704,-0.7663983136268602,101.45000000000073,81.05719782551684,17058.8343827938,17327.63201713747,17456.041241828294,17108.588758171703,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-10-10 14:15:00+05:30,17160.1,17261.7,17156.1,17253.2,17281.1025,17227.805452825636,52.49363265120913,-0.5619680376347126,105.60000000000218,82.28433793424111,17058.8343827938,17327.63201713747,17455.285534405717,17106.919465594285,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
2022-10-10 15:15:00+05:30,17253.45,17256.95,17238.8,17252.45,17273.6625,17230.152552556527,52.43756877002012,-0.2782907968446595,18.150000000001455,79.07762103752911,17058.8343827938,17327.63201713747,17439.178130303553,17108.146869696444,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
2022-10-11 09:15:00+05:30,17256.05,17256.05,17141.3,17175.25,17262.442499999997,17224.923738027333,46.886631894339054,-0.17003797155830136,114.75,80.86123998565266,17058.8343827938,17327.63201713747,17422.61211095907,17102.272889040923,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-10-11 10:15:00+05:30,17174.7,17188.2,17116.8,17150.65,17250.7625,17217.850048691398,45.24309835959464,-0.28547371489416645,71.40000000000146,80.3881779863701,17058.8343827938,17327.63201713747,17407.736108848047,17093.788891151955,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
2022-10-11 11:15:00+05:30,17149.95,17213.35,17147.45,17201.35,17240.975,17216.278615482694,49.195737953035035,-0.25445804354325663,65.89999999999782,79.66376908705149,17058.8343827938,17327.63201713747,17384.023661300194,17097.926338699803,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
2022-10-11 12:15:00+05:30,17202.55,17208.6,17103.95,17124.65,17229.39,17207.552080674817,44.0189527587375,-0.29236288129743393,104.64999999999782,80.91308063269881,17058.8343827938,17327.63201713747,17370.705581588783,17088.074418411215,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-10-11 13:15:00+05:30,17123.95,17143.35,17102.55,17135.35,17219.6025,17200.67569203912,44.89018653382769,-0.6179719172776655,40.79999999999927,78.90742660106382,17058.8343827938,17327.63201713747,17358.47882078499,17080.726179215013,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
2022-10-11 14:15:00+05:30,17134.8,17140.75,16980.45,16980.45,17202.775,17179.701816606823,36.12511854581103,-1.0414361285581832,160.29999999999927,82.9770552710106,17393.977669685468,17327.63201713747,17369.1946577925,17036.355342207502,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False
2022-10-11 15:15:00+05:30,16982.4,16983.65,16950.65,16964.15,17186.3775,17159.17307216808,35.34307826755899,-1.4901546019942828,33.0,80.47820250746007,17286.143550422225,17229.520118724093,17377.198299376716,16995.55670062328,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
2022-10-12 09:15:00+05:30,17025.55,17071.2,16978.05,17007.6,17173.392499999998,17144.737541485403,39.12609172287482,-1.605235167844333,107.04999999999927,81.80679238208702,17286.143550422225,17206.073922594376,17375.433894953527,16971.35110504647,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-10-12 10:15:00+05:30,17006.2,17046.0,16960.5,16994.85,17161.6175,17130.46253753441,38.4157982707027,-1.6931853197022553,85.5,81.99145276298268,17286.143550422225,17206.073922594376,17376.07676483779,16947.15823516221,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-10-12 11:15:00+05:30,16995.85,17101.0,16992.45,17099.65,17153.3425,17127.52801015018,46.94204051463085,-1.5090252427182647,108.54999999999927,83.3193801248335,17286.143550422225,17206.073922594376,17363.920448215773,16942.764551784225,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-10-12 12:15:00+05:30,17099.65,17105.3,17043.55,17048.05,17141.517499999998,17119.958675850165,43.731653763316196,-1.1622794581456917,61.75,82.24091111859182,17286.143550422225,17206.073922594376,17347.813331937446,16935.22166806255,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
2022-10-12 13:15:00+05:30,17048.0,17102.05,17035.5,17091.6,17130.7425,17117.25784957872,47.024658080576586,-0.8628421386511375,66.54999999999927,81.4563655626622,17286.143550422225,17206.073922594376,17323.377923208613,16938.107076791388,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
2022-10-12 14:15:00+05:30,17094.45,17141.65,17086.45,17124.85,17121.177499999998,17117.980911523606,49.456747339283616,-0.4326775713759896,55.20000000000073,80.14354728452912,17286.143550422225,17206.073922594376,17294.019061769035,16948.33593823096,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True
2022-10-12 15:15:00+05:30,17124.25,17132.75,17115.8,17129.05,17123.335,17119.03511042612,49.770442211843765,0.12554502500299675,16.950000000000728,76.9838699203027,17286.143550422225,17206.073922594376,17295.436949726783,16951.233050273215,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2022-10-13 09:15:00+05:30,17087.35,17111.0,17027.0,17029.05,17118.5125,17110.465099909346,42.93738282544177,0.3925875524555036,102.04999999999927,78.23717642428753,17286.143550422225,17206.073922594376,17295.43917937527,16941.585820624732,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
2022-10-13 10:15:00+05:30,17029.85,17043.8,16996.85,17014.25,17108.5625,17101.30175706084,42.01793974560476,0.3033589486882255,46.95000000000073,76.67281760307318,17286.143550422225,17206.073922594376,17285.44137062834,16931.68362937166,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2022-10-13 11:15:00+05:30,17014.1,17016.55,16957.65,16995.05,17096.542500000003,17091.182542102662,40.797416273836355,-0.11286283459818666,58.89999999999782,75.78417672291941,17281.25970940016,17206.073922594376,17269.935531217394,16923.149468782613,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
2022-10-13 12:15:00+05:30,16995.85,17037.2,16968.8,17021.35,17089.642499999998,17084.53182380717,43.2300090348852,-0.5123115052924782,68.40000000000146,75.41496788677351,17281.25970940016,17206.073922594376,17263.471523108205,16915.81347689179,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
2022-10-13 13:15:00+05:30,17020.85,17030.9,16982.6,17023.65,17078.165,17078.733554873153,43.44884916667044,-0.8343602830191446,48.30000000000291,74.05921949243498,17281.25970940016,17206.073922594376,17236.942794731352,16919.38720526865,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
2022-10-13 14:15:00+05:30,17023.25,17080.25,16992.15,17017.85,17066.435,17072.93512107571,42.998708351223385,-0.8932272529421443,88.09999999999854,74.76125851781316,17281.25970940016,17206.073922594376,17205.404579763876,16927.465420236127,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-10-13 15:15:00+05:30,17016.95,17028.65,17011.1,17017.8,17058.5625,17067.684157163734,42.99457301857627,-0.9556136633896296,17.55000000000291,71.90069559192264,17281.25970940016,17206.073922594376,17189.59520917884,16927.52979082116,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
2022-10-14 09:15:00+05:30,17322.3,17328.65,17268.4,17298.7,17065.965,17089.685666005284,63.963129308655645,-0.46214657742501725,310.8500000000022,83.84816081232665,16954.695601196086,17206.073922594376,17229.634071909593,16902.295928090407,False,True,False,False,True,False,True,False,True,False,True,False,True,False,False
2022-10-14 10:15:00+05:30,17298.75,17308.5,17252.0,17295.4,17070.667500000003,17109.277507338113,63.66684235965244,0.08038313649421416,56.5,82.48075277171031,16954.695601196086,17047.609208802656,17253.865139926802,16887.469860073204,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2022-10-14 11:15:00+05:30,17296.4,17347.6,17291.6,17344.4,17081.655,17131.670125686862,66.17248825888046,0.6333734520294237,56.0,81.15671513312479,16992.145059194583,17048.19448457396,17299.557613338508,16863.75238666149,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2022-10-14 12:15:00+05:30,17343.2,17347.65,17272.35,17289.45,17089.36,17146.69678038335,61.084956623578684,1.1229163651214886,75.30000000000291,80.86387937646869,16992.145059194583,17100.966175784724,17324.526329647237,16854.193670352764,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2022-10-14 13:15:00+05:30,17289.45,17311.4,17235.85,17256.3,17103.1525,17157.1351822516,58.178953469053745,1.4017616471267575,75.55000000000291,80.5981854076454,16992.145059194583,17100.966175784724,17343.45186636362,16862.85313363638,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2022-10-14 14:15:00+05:30,17256.8,17258.15,17170.1,17180.5,17113.969999999998,17159.360402989543,52.078141435229824,1.3479910061225144,88.05000000000291,80.97077613726329,16992.145059194583,17100.966175784724,17347.653333594328,16880.286666405667,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-10-14 15:15:00+05:30,17180.1,17203.15,17171.95,17200.35,17123.607500000002,17163.264174133394,53.45463494926682,1.1377456011979505,31.200000000000728,78.48223733040015,16992.145059194583,17100.966175784724,17354.83414265772,16892.380857342283,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2022-10-17 09:15:00+05:30,17144.8,17219.25,17098.95,17219.25,17134.8275,17168.596157549262,54.78630458457705,0.8422633867943055,120.29999999999927,80.57312546388012,16992.145059194583,17100.966175784724,17361.710741943432,16907.944258056566,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-10-17 10:15:00+05:30,17219.35,17284.05,17216.75,17263.7,17143.03,17177.653666354094,57.84124325476464,0.7938428762866827,67.29999999999927,79.90946919068608,16992.145059194583,17100.966175784724,17376.01286288859,16910.047137111407,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2022-10-17 11:15:00+05:30,17264.1,17272.95,17227.65,17271.95,17154.225,17186.634269558464,58.403016684152206,0.6887204975720809,45.29999999999927,78.17899573115173,16992.145059194583,17100.966175784724,17389.38353269606,16919.066467303935,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2022-10-17 12:15:00+05:30,17272.05,17306.6,17256.2,17298.1,17164.55,17197.25005341004,60.21277060011755,0.7247605668525717,50.39999999999782,76.79004594459403,16992.145059194583,17100.966175784724,17405.85631570634,16923.24368429366,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2022-10-17 13:15:00+05:30,17296.95,17328.2,17269.35,17292.2,17172.9175,17206.292905466227,59.58291005977961,0.8953021134399817,58.85000000000218,75.89304364736444,17001.388170700462,17100.966175784724,17419.681282340054,16926.153717659945,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2022-10-17 14:15:00+05:30,17291.15,17327.6,17276.55,17298.05,17181.3675,17215.031676374205,60.02937287191707,1.1759729030011488,51.04999999999927,74.65089146499618,17011.344372793283,17100.966175784724,17433.068734154247,16929.666265845754,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2022-10-17 15:15:00+05:30,17298.1,17327.2,17293.3,17320.55,17195.9425,17225.081040529043,61.77818397833348,1.5535883207118322,33.900000000001455,72.61334689174643,17030.60013187948,17100.966175784724,17444.41386308793,16947.47113691207,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2022-10-18 09:15:00+05:30,17438.75,17520.65,17438.75,17503.6,17220.409999999996,17251.60665571675,72.36972312693823,1.9660008760514258,200.10000000000218,78.98767954715923,17162.853693888086,17101.661937909983,17488.125480687573,16952.69451931242,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False
2022-10-18 10:15:00+05:30,17503.3,17527.4,17469.15,17483.1,17244.8125,17273.653640886583,70.02928970821972,2.3875117539190773,58.25,77.95079556980127,17187.417715753225,17266.549464676173,17514.87440378279,16974.75059621721,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
